【合租】大场 彭浦农工商公共租 8室主卧,彭浦农工商公共租,2206,http://sh.58.com/pinpaigongyu/27667179980723x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27693067146679x.shtml
【整租】罗店 佳境苑 2室1厅,佳境苑,2300,http://sh.58.com/pinpaigongyu/27822959068212x.shtml
【整租】七宝 魔方公寓闵行体育 1室0厅,【整租】七宝,3900,http://sh.58.com/pinpaigongyu/27711414068393x.shtml
【合租】徐家汇 南山大楼 3室次卧,南山大楼,3190,http://sh.58.com/pinpaigongyu/27868575768362x.shtml
【整租】北蔡 湾流国际青年社区 1室1厅,【整租】北蔡,2900,http://sh.58.com/pinpaigongyu/27833137246535x.shtml
【整租】金桥 桐心公寓 1室1厅,【整租】金桥,3000,http://sh.58.com/pinpaigongyu/27894377731509x.shtml
【整租】大柏树 曲阳路801号 1室1厅,曲阳路801号,3180,http://sh.58.com/pinpaigongyu/27669689563088x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27912801849016x.shtml
【合租】川沙 妙龙小区 3室次卧,妙龙小区,2315,http://sh.58.com/pinpaigongyu/27899773773233x.shtml
【合租】高境 三花现代城 3室次卧,三花现代城,2100,http://sh.58.com/pinpaigongyu/27669183889486x.shtml
【合租】凉城 万康小区 2室次卧,万康小区,2169,http://sh.58.com/pinpaigongyu/27746439647436x.shtml
【整租】金桥 湾流国际青年社区 1室1厅,【整租】金桥,3499,http://sh.58.com/pinpaigongyu/27891612181440x.shtml
【合租】龙华 徐汇临江豪园 2室主卧,徐汇临江豪园,2600,http://sh.58.com/pinpaigongyu/27836892415414x.shtml
【合租】张江 樟盛苑 3室主卧,樟盛苑,3036,http://sh.58.com/pinpaigongyu/27736780128446x.shtml
【整租】唐镇 唐巢高科坊 1室1厅,唐巢高科坊,2000,http://sh.58.com/pinpaigongyu/27910755869257x.shtml
【整租】北桥区快 魔方公寓莲花南路 1室1厅,【整租】北桥区快,2450,http://sh.58.com/pinpaigongyu/27525655461960x.shtml
【合租】张江 樟盛苑 3室主卧,樟盛苑,2814,http://sh.58.com/pinpaigongyu/27833074405199x.shtml
【整租】南桥 悦丰新苑 3室1厅,悦丰新苑,2700,http://sh.58.com/pinpaigongyu/27890348031680x.shtml
【整租】延长路 平型关路465号 1室1厅,平型关路465号,4000,http://sh.58.com/pinpaigongyu/27537931118153x.shtml
【整租】罗店 宝欣苑 1室1厅,宝欣苑,2200,http://sh.58.com/pinpaigongyu/27702199178169x.shtml
【合租】张江 阳光花城 3室次卧,阳光花城,2851,http://sh.58.com/pinpaigongyu/27526211213629x.shtml
【整租】唐镇 金利公寓 2室1厅,【整租】唐镇,3950,http://sh.58.com/pinpaigongyu/27880250265656x.shtml
【合租】张江 申城佳苑二期A块 3室主卧,申城佳苑二期A块,2480,http://sh.58.com/pinpaigongyu/27903815004620x.shtml
【整租】金桥 城家公寓 1室0厅,【整租】金桥,3100,http://sh.58.com/pinpaigongyu/27912519157055x.shtml
【整租】罗店 宝欣苑 1室1厅,宝欣苑,2200,http://sh.58.com/pinpaigongyu/27702199178169x.shtml
【合租】张江 阳光花城 3室次卧,阳光花城,2851,http://sh.58.com/pinpaigongyu/27526211213629x.shtml
【整租】唐镇 金利公寓 2室1厅,【整租】唐镇,3950,http://sh.58.com/pinpaigongyu/27880250265656x.shtml
【合租】张江 申城佳苑二期A块 3室主卧,申城佳苑二期A块,2480,http://sh.58.com/pinpaigongyu/27903815004620x.shtml
【整租】金桥 城家公寓 1室0厅,【整租】金桥,3100,http://sh.58.com/pinpaigongyu/27912519157055x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,3000,http://sh.58.com/pinpaigongyu/27670878587330x.shtml
【整租】金桥 汇佳苑 1室1厅,汇佳苑,2300,http://sh.58.com/pinpaigongyu/27835464874702x.shtml
【整租】金桥 金桥路c9公寓 1室1厅,【整租】金桥,2700,http://sh.58.com/pinpaigongyu/27811318566605x.shtml
【合租】漕河泾 华悦家园 4室主卧,华悦家园,2800,http://sh.58.com/pinpaigongyu/27924425019308x.shtml
【整租】北桥区快 魔方公寓莲花南路 1室1厅,【整租】北桥区快,2450,http://sh.58.com/pinpaigongyu/27447716866755x.shtml
【整租】七宝 顾戴路魔方公寓 1室0厅,【整租】七宝,3900,http://sh.58.com/pinpaigongyu/27569166523327x.shtml
【整租】上海南站 C9公寓 1室1厅,【整租】上海南站,3200,http://sh.58.com/pinpaigongyu/27846213330220x.shtml
【合租】彭浦 彭五小区 2室次卧,彭五小区,2996,http://sh.58.com/pinpaigongyu/27737152796746x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27921645970231x.shtml
【整租】北蔡 湾流国际青年社区 1室1厅,【整租】北蔡,2700,http://sh.58.com/pinpaigongyu/27892205436082x.shtml
【整租】川沙 馨汇佳苑 2室1厅,馨汇佳苑,3500,http://sh.58.com/pinpaigongyu/27735947724357x.shtml
【合租】新客站 逸天阁 3室次卧,逸天阁,2300,http://sh.58.com/pinpaigongyu/27790305686343x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2900,http://sh.58.com/pinpaigongyu/27744526022961x.shtml
【整租】顾村 顾村公园 1室1厅,顾村公园,2800,http://sh.58.com/pinpaigongyu/27659804564683x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,2900,http://sh.58.com/pinpaigongyu/27612627968574x.shtml
【合租】九亭 云润家园 3室主卧,云润家园,2000,http://sh.58.com/pinpaigongyu/27636763840170x.shtml
【整租】周浦 湾流青年国际社区 1室1厅,湾流青年国际社区,2500,http://sh.58.com/pinpaigongyu/27781157247426x.shtml
【整租】罗店 金丰苑 3室1厅,金丰苑,2400,http://sh.58.com/pinpaigongyu/27923408590778x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2640,http://sh.58.com/pinpaigongyu/27932987680334x.shtml
【整租】大场 沪太路2240号 2室1厅,沪太路2240号,4000,http://sh.58.com/pinpaigongyu/27549395585360x.shtml
【整租】凌云路 c9公寓凌云路 2室1厅,【整租】凌云路,4000,http://sh.58.com/pinpaigongyu/27846299012140x.shtml
【整租】共富新村 共富二村 1室1厅,共富二村,2800,http://sh.58.com/pinpaigongyu/27423896776013x.shtml
【整租】大柏树 曲阳路801号 1室1厅,曲阳路801号,3180,http://sh.58.com/pinpaigongyu/27537200221737x.shtml
【整租】周浦 湾流青年国际社区 1室1厅,湾流青年国际社区,2200,http://sh.58.com/pinpaigongyu/27667215738671x.shtml
【整租】共富新村 共富一村 1室1厅,共富一村,2600,http://sh.58.com/pinpaigongyu/27811524045756x.shtml
【整租】顾村 顾村公园 1室1厅,顾村公园,2800,http://sh.58.com/pinpaigongyu/27659820270767x.shtml
【整租】浦江 湾流社区联航路 1室1厅,湾流社区联航路,2650,http://sh.58.com/pinpaigongyu/27611591608009x.shtml
【合租】华漕 爱博六村 1室主卧,爱博六村,2500,http://sh.58.com/pinpaigongyu/27689448986825x.shtml
【整租】通河新村 通河六村 1室1厅,通河六村,3200,http://sh.58.com/pinpaigongyu/27782829310015x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2416,http://sh.58.com/pinpaigongyu/27744947930937x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2600,http://sh.58.com/pinpaigongyu/27757873540905x.shtml
【整租】共康 卓越时代广场 1室1厅,卓越时代广场,3600,http://sh.58.com/pinpaigongyu/27446537423694x.shtml
【合租】杨浦公园 延吉东路315弄 5室次卧,延吉东路315弄,2200,http://sh.58.com/pinpaigongyu/27669661555784x.shtml
【整租】七宝 魔方公寓闵行体育 1室0厅,【整租】七宝,3900,http://sh.58.com/pinpaigongyu/27702577458251x.shtml
【整租】三林 桐心公寓 1室1厅,【整租】三林,2500,http://sh.58.com/pinpaigongyu/27758146669008x.shtml
【整租】菊园新区 汇丰荷苑 3室1厅,汇丰荷苑,3500,http://sh.58.com/pinpaigongyu/27891575209026x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27871425768633x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2500,http://sh.58.com/pinpaigongyu/27890069839434x.shtml
【合租】万体馆 金浦大楼 3室次卧,金浦大楼,3290,http://sh.58.com/pinpaigongyu/27868488187567x.shtml
【合租】大华路 大华一村 3室次卧,大华一村,2050,http://sh.58.com/pinpaigongyu/27748213371820x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27932811697231x.shtml
【整租】高行 桐心公寓 1室1厅,【整租】高行,2200,http://sh.58.com/pinpaigongyu/27734076769726x.shtml
【合租】张江 张江公馆 3室次卧,张江公馆,3180,http://sh.58.com/pinpaigongyu/27844463900861x.shtml
【整租】金杨新村 桐心公寓 1室1厅,【整租】金杨新村,2650,http://sh.58.com/pinpaigongyu/27723023380523x.shtml
【合租】唐镇 幸福里 3室次卧,幸福里,2448,http://sh.58.com/pinpaigongyu/27899516077648x.shtml
【合租】漕河泾 华悦家园 1室主卧,华悦家园,2300,http://sh.58.com/pinpaigongyu/27922340527307x.shtml
【整租】罗店 佳境苑 2室1厅,佳境苑,2400,http://sh.58.com/pinpaigongyu/27747176515132x.shtml
【整租】南翔 翔和雅苑 2室1厅,翔和雅苑,3000,http://sh.58.com/pinpaigongyu/27925263976365x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27888863962935x.shtml
【整租】月浦 新月鸿锦苑 3室1厅,新月鸿锦苑,3300,http://sh.58.com/pinpaigongyu/27750849885875x.shtml
【整租】延长路 c9连锁公寓 1室1厅,【整租】延长路,2800,http://sh.58.com/pinpaigongyu/27633978854352x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27933061163586x.shtml
【整租】曹路 金群苑南区 1室1厅,金群苑南区,2600,http://sh.58.com/pinpaigongyu/27925787409102x.shtml
【合租】淞南 鎏园 2室主卧,鎏园,2600,http://sh.58.com/pinpaigongyu/27547180329263x.shtml
【合租】淞南 鎏园 2室主卧,鎏园,2600,http://sh.58.com/pinpaigongyu/27547180329263x.shtml
【整租】高行 汇郡海棠苑 1室1厅,汇郡海棠苑,3500,http://sh.58.com/pinpaigongyu/27889124481711x.shtml
【合租】张江 张江公馆 3室次卧,张江公馆,2280,http://sh.58.com/pinpaigongyu/27700723766590x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27923961262902x.shtml
【整租】金桥 湾流国际青年社区 1室1厅,【整租】金桥,3600,http://sh.58.com/pinpaigongyu/27889419149996x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3100,http://sh.58.com/pinpaigongyu/27855566050751x.shtml
【整租】颛桥 馨香酒店式公寓 4室1厅,【整租】颛桥,2666,http://sh.58.com/pinpaigongyu/27899599227437x.shtml
【合租】唐镇 金利公寓 4室次卧,【合租】唐镇,2231,http://sh.58.com/pinpaigongyu/27777756252090x.shtml
【整租】张江 申城佳苑 2室1厅,申城佳苑,4000,http://sh.58.com/pinpaigongyu/27783722228814x.shtml
【合租】淞宝 宝山一村 3室主卧,宝山一村,2478,http://sh.58.com/pinpaigongyu/27744980301256x.shtml
【合租】张江 申城佳苑二期C块 4室主卧,申城佳苑二期C块,2480,http://sh.58.com/pinpaigongyu/27792855919790x.shtml
【合租】大华路 复星花园二期 4室次卧,复星花园二期,2400,http://sh.58.com/pinpaigongyu/27703849444020x.shtml
【整租】嘉定城区 城南新村 3室1厅,城南新村,3650,http://sh.58.com/pinpaigongyu/27868875107663x.shtml
【整租】罗店 美罗家园润苑 2室1厅,美罗家园润苑,2500,http://sh.58.com/pinpaigongyu/27647791360701x.shtml
【整租】杨行 宝启公寓 1室1厅,【整租】杨行,2600,http://sh.58.com/pinpaigongyu/27900033043247x.shtml
【整租】花木 龙沟新苑 1室0厅,龙沟新苑,2400,http://sh.58.com/pinpaigongyu/27789833734717x.shtml
【整租】七宝 魔方公寓闵行体育 1室0厅,【整租】七宝,3700,http://sh.58.com/pinpaigongyu/27645844236738x.shtml
【整租】通河新村 呼兰路799弄 1室0厅,呼兰路799弄,2800,http://sh.58.com/pinpaigongyu/27537670240303x.shtml
【整租】浦江 湾流社区联航路 1室1厅,湾流社区联航路,3100,http://sh.58.com/pinpaigongyu/27633882564932x.shtml
【整租】泗泾 德悦苑 3室1厅,德悦苑,3900,http://sh.58.com/pinpaigongyu/27545633983662x.shtml
【整租】罗店 佳境苑 1室1厅,佳境苑,2200,http://sh.58.com/pinpaigongyu/27514599455294x.shtml
【整租】高行 汇郡海棠苑 1室1厅,汇郡海棠苑,3500,http://sh.58.com/pinpaigongyu/27811336377260x.shtml
【整租】地铁中山公园 波涛白领公寓 1室0厅,【整租】地铁中山公园,3900,http://sh.58.com/pinpaigongyu/27902111855179x.shtml
【整租】佘山 佘山假日半岛公寓 1室1厅,【整租】佘山,2100,http://sh.58.com/pinpaigongyu/27473741572155x.shtml
【整租】金桥 禹洲国际三期 1室1厅,禹洲国际三期,2500,http://sh.58.com/pinpaigongyu/27758504794699x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3100,http://sh.58.com/pinpaigongyu/27849416887998x.shtml
【合租】凉城 科艺小区 3室主卧,科艺小区,2698,http://sh.58.com/pinpaigongyu/27746440400458x.shtml
【合租】高境 杰圣家苑 3室主卧,杰圣家苑,2289,http://sh.58.com/pinpaigongyu/27746480076222x.shtml
【整租】嘉定城区 绿洲丰怡园 2室1厅,绿洲丰怡园,2700,http://sh.58.com/pinpaigongyu/27781086313670x.shtml
【整租】古美罗阳 万源城朗郡 1室1厅,万源城朗郡,3500,http://sh.58.com/pinpaigongyu/27634826896199x.shtml
【合租】甘泉路 甘泉苑 2室主卧,甘泉苑,3573,http://sh.58.com/pinpaigongyu/27744922216236x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2800,http://sh.58.com/pinpaigongyu/27722941308730x.shtml
【整租】周浦 湾流青年国际社区 1室1厅,湾流青年国际社区,2500,http://sh.58.com/pinpaigongyu/27835482993330x.shtml
【整租】金杨新村 桐心公寓 1室1厅,【整租】金杨新村,2500,http://sh.58.com/pinpaigongyu/27893876386751x.shtml
【合租】龙华 生活花苑 3室次卧,生活花苑,2494,http://sh.58.com/pinpaigongyu/27770221705168x.shtml
【合租】凉城 凉城三村 2室次卧,凉城三村,2215,http://sh.58.com/pinpaigongyu/27746431041853x.shtml
【整租】杨行 宝启公寓 1室1厅,【整租】杨行,2580,http://sh.58.com/pinpaigongyu/27899491782965x.shtml
【合租】龙华 乾骏大厦 3室次卧,乾骏大厦,2549,http://sh.58.com/pinpaigongyu/27770072446251x.shtml
【整租】罗店 金丰苑 2室1厅,金丰苑,2600,http://sh.58.com/pinpaigongyu/27836958627519x.shtml
【整租】北桥区快 魔方公寓莲花南路 1室1厅,【整租】北桥区快,2200,http://sh.58.com/pinpaigongyu/27637877054540x.shtml
【合租】田林 华悦家园 1室次卧,华悦家园,2500,http://sh.58.com/pinpaigongyu/27817610504237x.shtml
【合租】九亭 涞寅路658号 1室主卧,涞寅路658号,2100,http://sh.58.com/pinpaigongyu/27637320156596x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27877458932537x.shtml
【合租】漕河泾 华悦家园 1室次卧,华悦家园,2000,http://sh.58.com/pinpaigongyu/27924627812525x.shtml
【整租】安亭 魔方公寓汽车城 1室1厅,【整租】安亭,2000,http://sh.58.com/pinpaigongyu/27756465265074x.shtml
【合租】淞南 国权北路290弄 3室主卧,国权北路290弄,3229,http://sh.58.com/pinpaigongyu/27910477044171x.shtml
【合租】张江 樟盛苑 3室次卧,樟盛苑,3065,http://sh.58.com/pinpaigongyu/27755646017723x.shtml
【合租】杨浦公园 延吉东路315弄 5室主卧,延吉东路315弄,2600,http://sh.58.com/pinpaigongyu/27671702403014x.shtml
【合租】嘉定新城 永盛公寓 7室主卧,【合租】嘉定新城,2138,http://sh.58.com/pinpaigongyu/27899905837896x.shtml
【整租】徐泾 金水湾贵园 2室2厅,金水湾贵园,3000,http://sh.58.com/pinpaigongyu/27847497600436x.shtml
【整租】颛桥 馨香酒店式公寓 3室1厅,【整租】颛桥,2659,http://sh.58.com/pinpaigongyu/27899597670603x.shtml
【合租】泗泾 登云苑 3室次卧,登云苑,2750,http://sh.58.com/pinpaigongyu/27899766553546x.shtml
【整租】金桥 桐心公寓 1室1厅,【整租】金桥,2900,http://sh.58.com/pinpaigongyu/27894309039183x.shtml
【合租】张江 张江公馆 3室次卧,张江公馆,3380,http://sh.58.com/pinpaigongyu/27492537553844x.shtml
【整租】罗店 佳境苑 2室1厅,佳境苑,2600,http://sh.58.com/pinpaigongyu/27514526297296x.shtml
【整租】周浦 周浦万达广场 1室0厅,周浦万达广场,2300,http://sh.58.com/pinpaigongyu/27847790746057x.shtml
【整租】浦江 湾流社区联航路 1室1厅,湾流社区联航路,3050,http://sh.58.com/pinpaigongyu/27607048621231x.shtml
【合租】大华路 复星花园二期 4室主卧,复星花园二期,2200,http://sh.58.com/pinpaigongyu/27703848314940x.shtml
【整租】罗店 佳境苑 1室1厅,佳境苑,2200,http://sh.58.com/pinpaigongyu/27554944821315x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27888879190086x.shtml
【整租】罗店 佳境苑 1室1厅,佳境苑,2200,http://sh.58.com/pinpaigongyu/27554944821315x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27888879190086x.shtml
【整租】北外滩 索纳特酒店公寓 1室1厅,【整租】北外滩,2080,http://sh.58.com/pinpaigongyu/27769320950590x.shtml
【整租】唐镇 东唐苑 1室1厅,东唐苑,3000,http://sh.58.com/pinpaigongyu/27880281643841x.shtml
【整租】金桥 湾流国际青年社区 1室1厅,【整租】金桥,3600,http://sh.58.com/pinpaigongyu/27447992852303x.shtml
【整租】七宝 七莘路 魔方公寓 1室1厅,七莘路,3800,http://sh.58.com/pinpaigongyu/27450618656080x.shtml
【合租】金桥 金泽苑 1室主卧,金泽苑,2330,http://sh.58.com/pinpaigongyu/27856082126764x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,3500,http://sh.58.com/pinpaigongyu/27526250650174x.shtml
【合租】华漕 爱博五村 1室主卧,爱博五村,2000,http://sh.58.com/pinpaigongyu/27535396454323x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2700,http://sh.58.com/pinpaigongyu/27680768718795x.shtml
【整租】高行 东高路398号 1室1厅,东高路398号,2488,http://sh.58.com/pinpaigongyu/27549786115651x.shtml
【整租】七宝 魔方公寓闵行体育 1室0厅,【整租】七宝,3800,http://sh.58.com/pinpaigongyu/27662088086066x.shtml
【整租】罗店 金丰苑 2室1厅,金丰苑,2600,http://sh.58.com/pinpaigongyu/27836921945901x.shtml
【合租】华漕 爱博二村 1室主卧,爱博二村,2000,http://sh.58.com/pinpaigongyu/27535372775484x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27866802095824x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27877278826192x.shtml
【整租】曹路 永华苑 1室1厅,永华苑,2880,http://sh.58.com/pinpaigongyu/27889738900277x.shtml
【整租】七宝 魔方公寓闵行体育 1室0厅,【整租】七宝,3900,http://sh.58.com/pinpaigongyu/27634320623921x.shtml
【整租】杨行 飘鹰锦和花园 1室1厅,飘鹰锦和花园,2580,http://sh.58.com/pinpaigongyu/27888909969229x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2850,http://sh.58.com/pinpaigongyu/27700535961261x.shtml
【整租】罗店 金丰苑 4室1厅,金丰苑,3600,http://sh.58.com/pinpaigongyu/27899508122179x.shtml
【整租】杨行 宝启公寓 1室1厅,【整租】杨行,2680,http://sh.58.com/pinpaigongyu/27899588791114x.shtml
【整租】浦江 湾流社区联航路 1室1厅,湾流社区联航路,2950,http://sh.58.com/pinpaigongyu/27635185193031x.shtml
【整租】三林 桐心公寓 1室1厅,【整租】三林,2500,http://sh.58.com/pinpaigongyu/27888554392887x.shtml
【整租】金桥 金桥和苑 1室1厅,金桥和苑,3599,http://sh.58.com/pinpaigongyu/27933299440838x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2518,http://sh.58.com/pinpaigongyu/27811218171344x.shtml
【整租】川沙 心圆西苑 2室1厅,心圆西苑,3500,http://sh.58.com/pinpaigongyu/27559652585167x.shtml
【整租】北桥区快 魔方公寓莲花南路 1室1厅,【整租】北桥区快,2500,http://sh.58.com/pinpaigongyu/27467859224386x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,2800,http://sh.58.com/pinpaigongyu/27891057833142x.shtml
【合租】真如 真北路1817弄 3室主卧,真北路1817弄,2980,http://sh.58.com/pinpaigongyu/27691564959811x.shtml
【整租】月浦 新月鸿锦苑 3室1厅,新月鸿锦苑,3300,http://sh.58.com/pinpaigongyu/27713793485892x.shtml
【合租】淞南 枫桥湾名邸 3室次卧,枫桥湾名邸,2500,http://sh.58.com/pinpaigongyu/27668838561841x.shtml
【整租】延长路 c9连锁公寓 1室1厅,【整租】延长路,2500,http://sh.58.com/pinpaigongyu/27647921971004x.shtml
【合租】九亭 英伦风尚 4室主卧,英伦风尚,2000,http://sh.58.com/pinpaigongyu/27659638008899x.shtml
【整租】北蔡 湾流国际青年社区 1室1厅,【整租】北蔡,2900,http://sh.58.com/pinpaigongyu/27855802001197x.shtml
【合租】龙华 龙兆苑 6室次卧,龙兆苑,2990,http://sh.58.com/pinpaigongyu/27713678444973x.shtml
【整租】罗店 佳境苑 3室1厅,佳境苑,2800,http://sh.58.com/pinpaigongyu/27747196019633x.shtml
【整租】金桥 桐心公寓 1室1厅,【整租】金桥,2800,http://sh.58.com/pinpaigongyu/27893975208495x.shtml
【整租】九亭 索纳特酒店公寓 1室0厅,【整租】九亭,2580,http://sh.58.com/pinpaigongyu/27923729675702x.shtml
【整租】金杨新村 桐心公寓 1室1厅,【整租】金杨新村,2550,http://sh.58.com/pinpaigongyu/27680013989560x.shtml
【整租】北桥区快 魔方公寓莲花南路 1室1厅,【整租】北桥区快,2450,http://sh.58.com/pinpaigongyu/27447530977860x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27790525537357x.shtml
【整租】七宝 七莘路 魔方公寓 1室1厅,七莘路,3800,http://sh.58.com/pinpaigongyu/27457596561855x.shtml
【整租】大场 沪太路2240号 1室1厅,沪太路2240号,3000,http://sh.58.com/pinpaigongyu/27669852971598x.shtml
【整租】漕河泾 华悦家园 1室1厅,华悦家园,2600,http://sh.58.com/pinpaigongyu/27593668322606x.shtml
【合租】新华路 金电小区 4室次卧,金电小区,2790,http://sh.58.com/pinpaigongyu/27913886063916x.shtml
【合租】漕河泾 华悦家园 3室主卧,华悦家园,2300,http://sh.58.com/pinpaigongyu/27933147341902x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2440,http://sh.58.com/pinpaigongyu/27833327037125x.shtml
【整租】张江 玉兰香苑三期 1室1厅,玉兰香苑三期,3500,http://sh.58.com/pinpaigongyu/27911365480506x.shtml
【整租】周浦 周浦万达广场商业 1室1厅,周浦万达广场商业,2300,http://sh.58.com/pinpaigongyu/27835077270731x.shtml
【合租】漕河泾 华悦家园 1室主卧,华悦家园,2300,http://sh.58.com/pinpaigongyu/27912754919500x.shtml
【整租】罗店 宝欣苑二村 2室1厅,宝欣苑二村,2600,http://sh.58.com/pinpaigongyu/27526043374795x.shtml
【整租】北蔡 湾流国际青年社区 1室1厅,【整租】北蔡,2900,http://sh.58.com/pinpaigongyu/27913434625860x.shtml
【整租】罗店 宝欣苑二村 4室1厅,宝欣苑二村,3600,http://sh.58.com/pinpaigongyu/27899473271246x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2267,http://sh.58.com/pinpaigongyu/27556697912255x.shtml
【整租】金桥 桐心公寓 1室1厅,【整租】金桥,2399,http://sh.58.com/pinpaigongyu/27869481382455x.shtml
【整租】三林 三林路88弄 1室1厅,三林路88弄,2290,http://sh.58.com/pinpaigongyu/27636582776011x.shtml
【整租】罗店 金丰苑 3室1厅,金丰苑,3100,http://sh.58.com/pinpaigongyu/27913313425722x.shtml
【整租】罗店 金丰苑 1室1厅,金丰苑,2000,http://sh.58.com/pinpaigongyu/27890930798902x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2480,http://sh.58.com/pinpaigongyu/27888785142094x.shtml
【整租】七宝 七莘路 魔方公寓 1室1厅,七莘路,3800,http://sh.58.com/pinpaigongyu/27446017447347x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2388,http://sh.58.com/pinpaigongyu/27933393146938x.shtml
【整租】共富新村 共富二村 1室1厅,共富二村,3200,http://sh.58.com/pinpaigongyu/27382866263468x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27704002398791x.shtml
【整租】徐泾 龙联路208弄 2室1厅,龙联路208弄,3150,http://sh.58.com/pinpaigongyu/27866689672759x.shtml
【整租】金桥 桐心公寓 1室1厅,【整租】金桥,2500,http://sh.58.com/pinpaigongyu/27871384621870x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27932456720063x.shtml
【整租】共富新村 共富二村 1室1厅,共富二村,2900,http://sh.58.com/pinpaigongyu/27382803165509x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2350,http://sh.58.com/pinpaigongyu/27879215222980x.shtml
【合租】金虹桥 古北虹苑二期 3室次卧,古北虹苑二期,3797,http://sh.58.com/pinpaigongyu/27556909601984x.shtml
【整租】惠南 惠康苑 3室1厅,惠康苑,2400,http://sh.58.com/pinpaigongyu/27780182086216x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3100,http://sh.58.com/pinpaigongyu/27855251194165x.shtml
【整租】大宁路 大宁路505弄 1室1厅,大宁路505弄,3000,http://sh.58.com/pinpaigongyu/27649056674220x.shtml
【合租】金桥 海韵茗庭 3室主卧,海韵茗庭,2000,http://sh.58.com/pinpaigongyu/27645842081353x.shtml
【整租】五角场 湾流青年国际社区 1室1厅,湾流青年国际社区,3500,http://sh.58.com/pinpaigongyu/27924005353153x.shtml
【合租】莘庄 闵富大厦 4室主卧,闵富大厦,2580,http://sh.58.com/pinpaigongyu/27700969383747x.shtml
【整租】七宝 魔方公寓闵行体育 1室1厅,【整租】七宝,3700,http://sh.58.com/pinpaigongyu/27615368642628x.shtml
【合租】张庙 泗塘六村 3室次卧,泗塘六村,2502,http://sh.58.com/pinpaigongyu/27932604182581x.shtml
【整租】嘉定城区 香溢璟庭 2室1厅,香溢璟庭,2700,http://sh.58.com/pinpaigongyu/27701118368941x.shtml
【合租】九亭 紫金花园 3室主卧,紫金花园,2000,http://sh.58.com/pinpaigongyu/27888685311149x.shtml
【整租】浦江 桐心公寓 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27704002398791x.shtml
